gap_id,state_code,cycle,chamber,requested_artifact,coverage_status,recovered_scope,missing_scope,blocker,next_authoritative_step,source_urls
ny-2024-congressional-roster,NY,2024,House and Senate,complete_primary_ballot_roster,partial,"US Senate and House districts 02, 03, 16-26 filed with NYSBOE",House districts 01 and 04-15 filed solely with county boards,State certification is jurisdictionally incomplete by design.,Acquire county ballot certifications for omitted districts.,https://elections.ny.gov/certification-june-25-2024-primary-election
ny-2026-house-results,NY,2026,House,certified_primary_results,partial,CD01 DEM; CD06 DEM; CD07 DEM; CD09 DEM; CD10 DEM; CD11 DEM; CD12 DEM; CD13 DEM; CD14 DEM; CD15 DEM; CD17 DEM,CD03 DEM/REP; CD04 REP; CD19 REP; CD21 DEM/REP; CD23 DEM; CD24 DEM; CD25 DEM,Remaining contests require certified Nassau and multi-county canvass statements; the state election-night page is incomplete for those districts.,Acquire certified county statements and aggregate each remaining district.,https://www.vote.nyc/page/election-results-summary | https://apps2.suffolkcountyny.gov/boe/eleres/26pe/DEMs.htm | https://nyenr.elections.ny.gov/HomeNoJS.aspx
ny-2026-congressional-roster,NY,2026,House,complete_primary_ballot_roster,partial,"House districts 02, 03, and 16-26 filed with NYSBOE",House districts 01 and 04-15 filed solely with county boards,The recovered state certification is jurisdictionally incomplete by design.,Acquire county ballot certifications for the omitted districts.,https://elections.ny.gov/system/files/documents/2026/05/accessible-june-23-2026-primary-certification-amended-5.13.26_0.pdf
